country,name,count
SA,Ismail,64767
SA,Hussein,63228
SA,Shaikh,60307
SA,Abo,59242
SA,Alshehri,57877
SA,Kumar,56597
SA,Mansour,56400
SA,Alam,56282
SA,Awad,56203
SA,Malik,55769
SA,Taha,55334
SA,Osman,51940
SA,Siddiqui,50361
SA,Al-Ghamdi,49569
SA,Iqbal,48664
SA,Rahman,47559
SA,Salah,47559
SA,Abbas,47164
SA,Kamal,46494
SA,Othman,43691
SA,Nasser,43297
SA,Ansari,43060
SA,Saeed,42310
SA,Almalki,39472
SA,Abdallah,39034
SA,Mohammad,39034
SA,Alshammari,38280
SA,Abdel,37732
SA,Yousef,37692
SA,Shah,37140
SA,Alamri,36849
SA,Mousa,36390
SA,Shaik,35956
SA,Mostafa,35956
SA,Soliman,35877
SA,Abbasi,35521
SA,Hamed,35127
SA,Abdulaziz,34969
SA,Eid,34850
SA,Zain,34614
SA,Hamdan,34219
SA,Al-Harbi,33669
SA,Alanazi,33629
SA,Sayed,33548
SA,Aziz,33508
SA,Hadi,33272
SA,Syed,32995
SA,Suliman,32561
SA,Gamal,32522
SA,Elsayed,32403
SA,Abou,31890
SA,Sultan,31732
SA,Uddin,31653
SA,Khaled,31535
SA,Saleem,31022
SA,Hashim,31022
SA,Salamah,30926
SA,Shaheen,30746
SA,Zaki,30627
SA,Jaber,30627
SA,Mir,30509
SA,Almutairi,30449
SA,Hamad,29996
SA,Amer,29798
SA,Sam,29641
SA,Khalid,29562
SA,Anwar,29325
SA,Said,29325
SA,Mahmood,29246
SA,Baig,28772
SA,Abdo,28693
SA,Alali,28180
SA,Maher,28180
SA,Al-Qahtani,28104
SA,Adel,27904
SA,Al-Zahrani,27786
SA,Salman,27233
SA,Sami,27154
SA,Amin,27154
ET,Tesfaye,1572462
ET,Tadesse,1538986
ET,Abebe,1495557
ET,Kebede,1452129
ET,Bekele,1313702
ET,Getachew,1235893
ET,Assefa,1193370
ET,Hailu,1130037
ET,Girma,1108323
ET,Mekonnen,1021467
ET,Alemu,1008800
ET,Ahmed,824230
ET,Alemayehu,807040
ET,Solomon,769945
ET,Haile,742803
ET,Teshome,731041
ET,Mohammed,698470
ET,Worku,698470
ET,Ali,670422
ET,Tilahun,664089
ET,Abera,633327
ET,Abdi,626994
ET,Tsegaye,618851
ET,Kassa,590804
ET,Belay,584471
ET,Tefera,555519
ET,Ayele,554614
ET,Desta,551900
ET,Mohamed,544662
ET,Mamo,537424
ET,Berhanu,537424
ET,Almaz,520124
ET,Mulu,510465
ET,Ayalew,494900
ET,Beyene,493091
ET,Asfaw,492186
ET,Negash,476805
ET,Lemma,465043
ET,Shiferaw,435186
ET,Mengistu,432472
ET,Mulugeta,429758
ET,Taye,415282
ET,Seid,400806
ET,Demissie,391758
ET,Seyoum,387234
ET,Tsehay,381843
ET,Amare,377282
ET,Legesse,376377
ET,Abebech,368803
ET,Getahun,360092
ET,Abate,346521
ET,Hassen,341997
ET,Birhanu,339505
ET,Yeshi,329524
ET,Meseret,327915
ET,Kedir,326144
ET,Tessema,325711
ET,Gebre,323902
ET,Hagos,310330
ET,Belete,309426
ET,Moges,303092
ET,Wolde,302188
ET,Zeleke,294950
ET,Eshetu,287187
ET,Zewdie,281378
ET,Mengesha,280474
ET,Berhe,275045
ET,Bogale,272331
ET,Mesfin,260569
ET,Ibrahim,257855
ET,Tekle,256950
ET,Molla,255140
ET,Hassan,254236
ET,Tigist,251289
ET,Dereje,250162
ET,Belaynesh,248874
ET,Fatuma,247425
ET,Yilma,246093
ET,Kidane,245188
ET,Zenebech,244044
ET,Hailemariam,240664
ET,Yohannes,239760
ET,Hussein,235236
ET,Teklu,230712
ET,Berhane,228903
ET,Gizaw,226188
ET,Kifle,222569
ET,Tesfay,221665
ET,Abeba,221507
ET,Hussen,220760
ET,Asrat,218950
ET,Gebru,216236
ET,Desalegn,214746
ET,Addis,214427
ET,Feleke,213522
ET,Sisay,213522
ET,Dejene,208093
ET,Emebet,205248
ET,Seifu,200855
ET,Tsige,199936
CI,Kone,852694
CI,Ouattara,774209
CI,Kouassi,736416
CI,Koffi,709367
CI,Kouadio,653384
CI,Kouame,642007
CI,Yao,628973
CI,Coulibaly,612471
CI,Kouakou,586866
CI,Konan,517173
CI,N'Guessan,407996
CI,Traore,372695
CI,Soro,324041
CI,Bamba,294388
CI,Toure,248675
CI,Fofana,233415
CI,Yeo,206999
CI,Diomande,195860
CI,Konate,182838
CI,Silue,153235
CI,Doumbia,152022
CI,Brou,136276
CI,N'Dri,133829
CI,Sanogo,124572
CI,Cisse,112672
CI,Hien,107106
CI,Diarrassouba,101346
CI,Dosso,101324
CI,N'Goran,99186
CI,Sangare,96057
CI,Soumahoro,95893
CI,Bakayoko,95088
CI,Aka,91383
CI,Amani,80478
CI,Sylla,80464
CI,Kra,78873
CI,Kambou,77017
CI,Diabate,75789
CI,Dah,72826
CI,Tuo,71447
CI,Kamagate,70325
CI,Camara,70321
CI,Oulai,66099
CI,Dje,63245
CI,Sidibe,62219
CI,Adou,56628
CI,Sekongo,56416
CI,Irie,54017
CI,Yapo,53960
CI,Pale,53674
CI,Kanga,52993
CI,Yapi,52617
CI,Kambire,52463
CI,Guei,52066
CI,N'Da,51152
CI,Keita,50138
CI,Diarra,47768
CI,Diakite,47544
CI,Gueu,45211
CI,Tra,45124
CI,Tanoh,42590
CI,Diallo,42431
CI,Tano,41208
CI,Assi,39017
CI,Karamoko,37460
CI,Bah,36517
CI,Yoboue,36447
CI,Diaby,36332
CI,Mamadou,36132
CI,N'Zi,35597
CI,Seri,34766
CI,Ble,34634
CI,Kacou,34627
CI,Dembele,33701
CI,Tape,32957
CI,Dagnogo,32915
CI,Koua,31993
CI,Tia,31503
CI,Komenan,31233
CI,Meite,31202
CI,Kassi,30810
CI,Loukou,30462
CI,Diby,30273
CI,N'Cho,30146
CI,Fanny,29984
CI,Zamble,29272
CI,Ballo,28790
CI,Kobenan,28551
CI,Dao,27803
CI,Seka,27524
CI,Kakou,26328
CI,Sery,25084
CI,Dago,25043
CI,Beugre,24544
CI,Kouman,24176
CI,Diabagate,24087
CI,Djaha,23979
CI,Diarassouba,23918
CI,Alla,23533
CI,Adama,23516
SG,Tan,276329
SG,Lim,196492
SG,Lee,151278
SG,Ng,125122
SG,Wong,90861
SG,Ong,80354
SG,Goh,72248
SG,Chan,69355
SG,Chua,67321
SG,Koh,61941
SG,Teo,59487
SG,Ang,52131
SG,Ho,50949
SG,Tay,49438
SG,Yeo,48889
SG,Low,43122
SG,Chong,41552
SG,Chen,35895
SG,Leong,32898
SG,Loh,32808
SG,Chia,32718
SG,Sim,32621
SG,Chew,31051
SG,Wang,28888
SG,Yap,28636
SG,Toh,28268
SG,Li,26363
SG,Wee,25278
SG,Tang,24548
SG,Yong,24503
SG,Foo,24438
SG,Soh,23818
SG,Kumar,23295
SG,Chin,23211
SG,Lin,23056
SG,Chng,21339
SG,Lau,21047
SG,Zhang,19549
SG,Cheng,19401
SG,Choo,19181
SG,Liu,18374
SG,Lai,18303
SG,Cheong,17993
SG,Chee,17870
SG,Heng,17631
SG,Quek,17418
SG,Peh,16845
SG,Khoo,16572
SG,Poh,16527
SG,Seah,16197
SG,Singh,15790
SG,Pang,15778
SG,Huang,15519
SG,Liew,14906
SG,Yang,14809
SG,Neo,14550
SG,Lam,13640
SG,Chang,13252
SG,Gan,13130
SG,Han,12962
SG,Song,12878
SG,Wu,12839
SG,Hong,12645
SG,Chow,12096
SG,Kok,11903
SG,Tham,11715
SG,Ling,11321
SG,Wei,11276
SG,See,11063
SG,Oh,10617
SG,Mohamed,10501
SG,Yu,10475
SG,Seet,10361
SG,Fong,10346
SG,Loo,10340
SG,Kong,9642
SG,Aung,9558
SG,Phua,9545
SG,Yee,9487
SG,Seow,9442
SG,Teng,9339
SG,Xu,8822
SG,Nguyen,8422
SG,Kang,8292
SG,Tong,8150
SG,Leow,8021
SG,Chai,7950
SG,Teh,7711
SG,Png,7687
SG,Soon,7608
SG,Wan,7498
SG,Tee,7466
SG,Hui,7272
SG,Yip,7220
SG,Woo,7123
SG,Liang,7098
SG,Chung,6923
SG,Lu,6910
SG,Abdul,6730
SG,Soo,6568
AF,Habibullah,185020
AF,Sayyid,184645
AF,Mullah,172838
AF,Ahmadi,157889
AF,Qurban,144530
AF,Muhammad,112242
AF,Abdullah,104559
AF,Amanullah,104493
AF,Rahmatullah,102549
AF,Hazrat,96944
AF,Bismillah,94116
AF,Asadullah,79006
AF,Rahimi,78597
AF,Nuri,78314
AF,Nik,74639
AF,Noorullah,67719
AF,Hamidullah,67616
AF,Jamaah,66979
AF,Azizullah,66218
AF,Daulat,66143
AF,Nimatullah,64796
AF,Amiri,63726
AF,Azizi,55587
AF,Qalandar,55485
AF,Rahmani,54494
AF,Najibullah,53745
AF,Esmatullah,52028
AF,Nazari,50629
AF,Pir,50339
AF,Hayatullah,50302
AF,Karimi,49987
AF,Aminullah,49785
AF,Nasrullah,48760
AF,Hafizullah,47791
AF,Faizullah,46594
AF,Nooruddin,44687
AF,Khudadad,44478
AF,Rozi,43226
AF,Mahmud,42861
AF,Sadat,42660
AF,Hashimi,40784
AF,Nowruz,40655
AF,Ghausuddin,39921
AF,Siddiqi,38805
AF,Ahmad,38251
AF,Obaidullah,37821
AF,Jamaluddin,37555
AF,Nizamuddin,37258
AF,Khada,36680
AF,Khudaidad,36468
AF,Khairullah,36147
AF,Rahmat,36093
AF,Sakhidad,34479
AF,Ibrahimi,34165
AF,Sirajuddin,34140
AF,Saifullah,33263
AF,Zalmai,32033
AF,Payenda,31656
AF,Sharifi,30767
AF,Habib-Ur-Rehman,30501
AF,Ezzatullah,29923
AF,Habibi,29857
AF,Rustam,29516
AF,Shirin,29363
AF,Ibrahim,28993
AF,Hamidi,28631
AF,Mohibullah,28543
AF,Khudai,28490
AF,Kamaluddin,28402
AF,Amini,27804
AF,Yousfi,27552
AF,Malang,27255
AF,Ashur,27157
AF,Safi,27079
AF,Inayatullah,26453
AF,Jalaluddin,25912
AF,Sultani,25699
AF,Ramadan,25353
AF,Najmuddin,25204
AF,Sharafuddin,25103
AF,Naqibullah,25080
AF,Saifuddin,24809
AF,Fazl-Ur-Rehman,24780
AF,Ajab,24425
AF,Azimi,24162
AF,Ahmadullah,23955
AF,Birdi,23529
AF,Torah,23209
AF,Mohammadullah,23094
AF,Janat,22892
AF,Gulab,22111
AF,Nasruddin,21813
AF,Baraath,21590
AF,Mahmad,21352
AF,Muhammaduddin,21196
AF,Khayal,20588
AF,Qudratullah,20532
AF,Imam-Ud-Din,20493
AF,Wazeer,19959
AF,Rahimullah,19685
MM,Maung,19688507
MM,Ei,1228097
MM,Aung,1088865
MM,Aye,910980
MM,Khin,852510
MM,Win,797510
MM,Khine,689519
MM,Zin,681067
MM,Phyo,630035
MM,Hnin,621360
MM,May,617643
MM,Thin,551989
MM,Soe,545795
MM,Myat,509828
MM,Myint,506403
MM,Su,504173
MM,Tun,480389
MM,Oo,471470
MM,Yu,454375
MM,Thet,450659
MM,Nwe,429276
MM,Than,421424
MM,Lwin,419938
MM,San,396649
MM,Yin,381041
MM,Hlaing,376086
MM,Moe,373856
MM,Kyaw,353045
MM,Saw,352054
MM,Sri,351452
MM,Nanda,343135
MM,Phyu,330384
MM,Thandar,328154
MM,Cho,310679
MM,Wai,304981
MM,Naing,301017
MM,Lei,297549
MM,Lin,292841
MM,Min,292346
MM,Mon,286648
MM,Htet,282301
MM,Ko,273269
MM,Ma,272774
MM,Naw,272387
MM,Lay,255927
MM,Htay,251963
MM,Mya,237440
MM,Nang,235115
MM,Zaw,222480
MM,Mi,218764
MM,Wah,210340
MM,Tin,209845
MM,Sai,206872
MM,Myo,196545
MM,Thein,193246
MM,Htun,191588
MM,Moh,188786
MM,Yi,180858
MM,Zar,176646
MM,Simeon,173426
MM,Khaing,172256
MM,Thinzar,170025
MM,Swe,167727
MM,Nu,162838
MM,Zen,150880
MM,Wei,150632
MM,Thant,149206
MM,Ni,144686
MM,Nyein,143505
MM,Thu,137749
MM,Shwe,135767
MM,Han,129078
MM,Kyi,128335
MM,Kay,124866
MM,Karen,121646
MM,Linn,116938
MM,Let,111488
MM,Sui,111240
MM,Htwe,110789
MM,Vasana,105336
MM,Chan,104055
MM,Hein,103560
MM,Maw,100835
MM,Yee,98357
MM,Gem,98149
MM,Tint,93898
MM,Ja,91420
MM,Htoo,90465
MM,Htut,87739
MM,Latt,86713
MM,Nyunt,77825
MM,Paing,74603
MM,Gyi,67415
MM,Seng,66893
MM,Ye,65158
MM,Khun,62929
MM,Sein,62681
MM,Pan,59460
MM,Sandar,58717
MM,Htike,57749
AE,Ali,331816
AE,Ahmed,192864
AE,Khan,174391
AE,Al Shehhi,135999
AE,Kumar,89500
AE,Al Zaabi,78018
AE,Saeed,76379
AE,Al Mansouri,75238
AE,Mohamed,67196
AE,Al Shamsi,59905
AE,Rashid,56385
AE,Hussain,51158
AE,Allah,50795
AE,Nair,48856
AE,Singh,41800
AE,Salim,39890
AE,Al Balushi,35406
AE,Ibrahim,34573
AE,Malik,34446
AE,Mathew,33057
AE,Shah,32549
AE,Al Mazroui,32023
AE,Al Zaheri,31434
AE,Abbas,30887
AE,El Sewedy,30715
AE,Shaikh,29498
AE,Ahmad,28611
AE,El Amery,28448
AE,Al Habsi,27791
AE,Al Muhairi,27360
AE,El Kutby,27073
AE,Al Mazrouei,26606
AE,Varghese,26181
AE,El Kaaby,25060
AE,Hassan,24603
AE,Hanafi,23503
AE,Al Qasimi,23409
AE,Al Nuaimi,22391
AE,Iqbal,21936
AE,Al Naimi,21352
AE,Rahman,21183
AE,Rao,20872
AE,Abdullah,20850
AE,Hajar,20611
AE,Dsouza,19946
AE,Al Taniji,19367
AE,Babu,19289
AE,Al Khatiri,18681
AE,Mohammed,18285
AE,Raj,18092
AE,Sharma,17941
AE,Aloam,17925
AE,Sultan,17652
AE,Alam,17517
AE,Menon,17387
AE,Shetty,16232
AE,El Nekby,16120
AE,Krishnan,15645
AE,Murad,15395
AE,Hussein,15319
AE,Pillai,15235
AE,Al Shihi,15024
AE,Sheikh,14493
AE,Suleiman,14396
AE,Siddiqui,13526
AE,Al Qubaisi,13044
AE,Ahamed,12957
AE,Salem,12883
AE,Al Rumaithi,12609
AE,Khamis,12578
AE,George,12517
AE,Das,12446
AE,Mia,12347
AE,Ansari,12314
AE,Anwar,12276
AE,Raza,12198
AE,M,12149
AE,Amin,12043
AE,Abdul,11896
AE,Rajan,11773
AE,Ramadan,11709
AE,Thani,11678
AE,Mahmood,11322
AE,Saleem,11275
AE,D'Souza,11189
AE,Hameed,11182
AE,Rehman,11176
AE,Sam,11108
AE,Mirza,11015
AE,Mohan,10991
AE,Ashraf,10982
AE,Aziz,10890
AE,Patel,10863
AE,Islam,10724
AE,El Nayady,10716
AE,John,10309
AE,Bhatia,10267
AE,Rahma,10204
AE,Bashir,10138
AE,Mohammad,10023
ZA,Dlamini,310094
ZA,Nkosi,300929
ZA,Ndlovu,281656
ZA,Khumalo,273217
ZA,Sithole,216358
ZA,Botha,215864
ZA,Mahlangu,215528
ZA,Mokoena,209762
ZA,Smith,182680
ZA,Naidoo,179257
ZA,Mkhize,173326
ZA,Mthembu,171793
ZA,Ngcobo,163802
ZA,Gumede,163265
ZA,Jacobs,153800
ZA,Buthelezi,149129
ZA,Zulu,148867
ZA,Nel,148684
ZA,Pretorius,147892
ZA,Venter,145242
ZA,Khoza,143494
ZA,Coetzee,137352
ZA,Fourie,136803
ZA,Sibiya,133461
ZA,Van Wyk,131929
ZA,Du Plessis,131218
ZA,Govender,130275
ZA,Mofokeng,129329
ZA,Mhlongo,126648
ZA,Pillay,124997
ZA,Baloyi,124602
ZA,Mbatha,121567
ZA,Smit,121120
ZA,Radebe,119966
ZA,Kruger,116869
ZA,Mathebula,114416
ZA,Ntuli,113766
ZA,Zwane,112699
ZA,Mazibuko,111243
ZA,Williams,110685
ZA,Tshabalala,110309
ZA,Van Zyl,110031
ZA,Nxumalo,107776
ZA,Chauke,103812
ZA,Ngwenya,103436
ZA,Cele,102346
ZA,Du Toit,101199
ZA,Van der Merwe,100825
ZA,Mthethwa,99131
ZA,Erasmus,97511
ZA,Louw,97379
ZA,Ngobeni,93651
ZA,Van Niekerk,92936
ZA,Joubert,91542
ZA,Meyer,91137
ZA,Steyn,90518
ZA,Ngubane,89112
ZA,Maluleke,89002
ZA,Maseko,87560
ZA,Molefe,85700
ZA,Mtshali,85146
ZA,Mabaso,84533
ZA,Marais,83196
ZA,Viljoen,81772
ZA,Potgieter,81460
ZA,Dube,80132
ZA,Swanepoel,79915
ZA,Swart,79205
ZA,Mkhwanazi,77971
ZA,Mnisi,77670
ZA,Zondi,73932
ZA,Moloi,73321
ZA,Van Rooyen,73307
ZA,Singh,72490
ZA,Adams,72390
ZA,Muller,72304
ZA,Mchunu,71375
ZA,Motaung,71351
ZA,Engelbrecht,69254
ZA,Hlongwane,68782
ZA,Zungu,68399
ZA,Mnguni,68130
ZA,Olivier,67465
ZA,Nkuna,67255
ZA,Hlatshwayo,67225
ZA,Moodley,66099
ZA,Shabangu,64692
ZA,Vilakazi,64486
ZA,Xaba,64220
ZA,Shabalala,63914
ZA,Jansen,63656
ZA,Malatji,63611
ZA,Dladla,62971
ZA,Cloete,62873
ZA,Roux,62725
ZA,Barnard,62513
ZA,Pienaar,62090
ZA,Visser,62018
ZA,Hadebe,59176
ZA,Skosana,58671
KE,Mwangi,633977
KE,Maina,450347
KE,Otieno,425223
KE,Kamau,373371
KE,Odhiambo,351165
KE,Njoroge,291168
KE,Kariuki,282442
KE,Ochieng,267224
KE,Omondi,262542
KE,Kimani,237336
KE,Onyango,229242
KE,Wambui,223175
KE,Atieno,223143
KE,Wanjiku,217242
KE,Njeri,212140
KE,Akinyi,196693
KE,Njuguna,194126
KE,Macharia,187213
KE,Wafula,186183
KE,Achieng,184543
KE,Muthoni,180418
KE,Ouma,179723
KE,Juma,179203
KE,Karanja,170393
KE,Mohamed,162467
KE,Mutua,149385
KE,Adhiambo,145622
KE,Cheruiyot,143087
KE,Kibet,139911
KE,Simiyu,137516
KE,Chege,135066
KE,Mbugua,130598
KE,Waweru,129080
KE,Wanjala,128037
KE,Ngugi,125413
KE,Barasa,124948
KE,Ndungu,123979
KE,Wambua,123243
KE,Wairimu,119924
KE,Chebet,119331
KE,Mburu,119216
KE,Koech,118907
KE,Mwaura,116096
KE,Nyambura,115856
KE,Rotich,113639
KE,Anyango,112185
KE,Ali,109225
KE,Mungai,108340
KE,Wangui,108021
KE,Wekesa,107571
KE,Okoth,106593
KE,Langat,105620
KE,Chepkemoi,105284
KE,Mutuku,104688
KE,Abdi,99108
KE,Hassan,98813
KE,Owino,98774
KE,Wangari,97627
KE,Njoki,97558
KE,Awuor,96435
KE,Njenga,95271
KE,Musyoka,95060
KE,Nyongesa,94747
KE,Cherotich,94101
KE,Wanyonyi,93738
KE,Chepkoech,93226
KE,Korir,92624
KE,Chelangat,91903
KE,Kiptoo,91734
KE,Mwendwa,89760
KE,Kinyua,87525
KE,Kinyanjui,86377
KE,Kiprotich,86286
KE,Kipkoech,84973
KE,Oduor,83470
KE,Akoth,81526
KE,Kirui,81350
KE,Mwende,81107
KE,Kioko,80994
KE,Gitonga,80981
KE,Kuria,79885
KE,Auma,78833
KE,Muriithi,77143
KE,Gitau,77120
KE,Munene,76782
KE,Nganga,75627
KE,Wachira,75169
KE,Irungu,74541
KE,Njeru,73665
KE,Kemboi,73012
KE,Mutai,72829
KE,Cherono,71825
KE,Kimutai,71460
KE,Nyaga,70171
KE,Mutinda,70015
KE,Ndung'U,69993
KE,Chepkorir,69975
KE,Ahmed,69388
KE,Ng'Ang'A,69050
KE,Chepkirui,68470
ML,Traore,1388336
ML,Coulibaly,1206406
ML,Diarra,864634
ML,Dembele,614505
ML,Diallo,536748
ML,Kone,491669
ML,Keita,444394
ML,Sidibe,390468
ML,Toure,372772
ML,Doumbia,347197
ML,Diakite,328274
ML,Cisse,310966
ML,Maiga,309997
ML,Konate,277771
ML,Samake,272539
ML,Sangare,265629
ML,Sissoko,263692
ML,Sanogo,260785
ML,Camara,218031
ML,Guindo,168496
ML,Fofana,139305
ML,Sacko,123870
ML,Bagayoko,121222
ML,Sylla,119026
ML,Diawara,117670
ML,Keïta,115388
ML,Berthe,114570
ML,Togo,113020
ML,Diabate,108047
ML,Kante,104043
ML,Tangara,100426
ML,Dao,97843
ML,Togola,97391
ML,Dicko,94743
ML,Goïta,92284
ML,Haidara,88220
ML,Ouattara,86412
ML,Ballo,81697
ML,Sow,81439
ML,Bah,78081
ML,Kane,76660
ML,Tounkara,76337
ML,Mariko,73754
ML,Doucoure,72979
ML,Malle,68651
ML,Daou,64777
ML,Sogoba,63115
ML,Fomba,62581
ML,Bouare,58060
ML,Fane,57802
ML,Kouyate,57350
ML,Diaby,55606
ML,Maïga,55306
ML,Drame,54637
ML,Sagara,50697
ML,Kamissoko,50310
ML,Djire,50116
ML,Câmara,49756
ML,N'Diaye,47046
ML,Konare,46177
ML,Barry,44239
ML,Bengaly,41625
ML,Koita,41010
ML,Bamba,40816
ML,Niare,39718
ML,Dolo,39589
ML,Sogodogo,36914
ML,Kanoute,36425
ML,Bocoum,36204
ML,Soumare,35973
ML,Bathily,35779
ML,Thera,35365
ML,Kamate,35236
ML,Ba,35133
ML,Ouologuem,33106
ML,Yattara,31235
ML,Sy,30871
ML,Kouma,30612
ML,Kodio,30267
ML,Traoré,30138
ML,Simpara,29750
ML,Tamboura,29514
ML,Dabo,28804
ML,Bagayogo,28610
ML,Kassogue,28589
ML,Dakouo,27492
ML,Goita,27363
ML,Haïdara,26459
ML,Douyon,26350
ML,Poudiougo,26072
ML,Sanou,25639
ML,Diop,25510
ML,Thiam,24800
ML,Diamoutene,24588
ML,Ongoiba,23491
ML,Dia,23314
ML,Tall,23121
ML,Mohamed,23056
ML,Magassa,22862
ML,Yalcouye,22264
JO,Allah,81030
JO,Saleh,62775
JO,Khatib,60142
JO,Ali,59454
JO,Hassan,54984
JO,Mohamed,53816
JO,Al Zubi,52610
JO,Ahmed,52436
JO,Hussein,52370
JO,Awad,46204
JO,Mostafa,40547
JO,Ibrahim,39720
JO,Khalil,39279
JO,El Omry,38517
JO,Hamdan,37126
JO,Khalayleh,35614
JO,Obeidat,33717
JO,El Masry,32744
JO,Momani,32262
JO,Yassin,31860
JO,Al Khawaldeh,31547
JO,Eysy,30395
JO,Odeh,30200
JO,Yousef,29016
JO,Suleiman,28652
JO,Hammad,28196
JO,Salama,27774
JO,El Zayyoud,26907
JO,Mahmoud,25300
JO,El Qadah,25063
JO,Ismail,24301
JO,Salem,24103
JO,Al Zawahiri,22311
JO,Shehadeh,22260
JO,Mousa,22041
JO,Najjar,21555
JO,Hamad,21389
JO,Qasim,21220
JO,Salman,21015
JO,Al-Masaeed,20771
JO,Al Rawashdeh,20578
JO,Alyan,20575
JO,Jaber,20488
JO,Al Tarawneh,19350
JO,Omar,19298
JO,Mansour,18357
JO,Osman,18335
JO,Saad,17983
JO,Al Qaisi,17549
JO,Al Mashaba,17294
JO,Adwan,17263
JO,Al Sharafat,17203
JO,Dawood,17040
JO,Eid,17020
JO,Ababneh,17003
JO,Alawneh,16883
JO,Al Manasir,16762
JO,Al Rifai,16594
JO,Rahman,16353
JO,Jaradat,16121
JO,Yahya,16033
JO,Haddad,15741
JO,Younis,15578
JO,Nasser,15305
JO,Salah,15003
JO,Al Saud,14913
JO,Hani,14836
JO,Khader,14818
JO,Zaid,14770
JO,Gabr,14633
JO,Khaled,14549
JO,Darwish,14535
JO,Shaheen,14529
JO,Al Hourani,14494
JO,Al Qaraan,14061
JO,El Samady,13930
JO,Elkader,13804
JO,Naimat,13692
JO,Assaf,13632
JO,Obaid,13597
JO,Al Khazaalah,13521
JO,Shawabek,13096
JO,Salim,13001
JO,El Sherman,12952
JO,Taha,12792
JO,Al-Jarrah,12749
JO,Amer,12588
JO,Attieh,12588
JO,Khalaf,12546
JO,Nassar,12409
JO,Al Maaitah,12379
JO,Al Dajah,12374
JO,Al Zoghoul,12367
JO,Al Azzam,12326
JO,Al Majali,12317
JO,Al Sarayrah,12253
JO,Shabool,12030
JO,El Gamal,11737
JO,Saeed,11600
JO,Al Tamimi,11571
CM,Ngo,253551
CM,Hamadou,210115
CM,Bouba,154936
CM,Oumarou,150549
CM,Moussa,126334
CM,Mohamadou,110315
CM,Mahamat,100824
CM,Adamou,87533
CM,Ngono,86805
CM,Kenfack,84539
CM,Ahmadou,71796
CM,Sali,66873
CM,Kenne,65481
CM,Haman,62313
CM,Hamidou,61224
CM,Aboubakar,61108
CM,Abdoulaye,58251
CM,Yaya,56309
CM,Nana,55534
CM,Alhadji,54117
CM,Issa,51627
CM,Kamgaing,50926
CM,Ousmanou,50356
CM,Amadou,48200
CM,Kengne,48024
CM,Mengue,45813
CM,Abba,45430
CM,Ali,44950
CM,Nga,44431
CM,Abdou,43495
CM,Ibrahima,43257
CM,Mamoudou,38736
CM,Saidou,38293
CM,Boukar,38262
CM,Ngah,38124
CM,Atangana,38056
CM,Ibrahim,37366
CM,Harouna,37068
CM,Hassana,36898
CM,Dongmo,36729
CM,Manga,35136
CM,Youssoufa,34594
CM,Onana,34557
CM,Yaouba,32344
CM,Che,30020
CM,Ndongo,29937
CM,Mana,29556
CM,Bello,28688
CM,Aissatou,28085
CM,Mai,27834
CM,Ngong,27015
CM,Mvondo,26950
CM,Ndi,26626
CM,Djibrilla,26338
CM,Zra,26001
CM,Mballa,25560
CM,Mbah,25480
CM,Souleymanou,25249
CM,Asta,25158
CM,Ze,25104
CM,Ngwa,24794
CM,Oumar,24588
CM,Baba,24168
CM,Abakar,23841
CM,Fotso,23826
CM,Madi,23784
CM,Abdoul,23650
CM,Amougou,23604
CM,Simo,23019
CM,Mbarga,22821
CM,Mal,22724
CM,Adoum,22669
CM,Eyenga,22613
CM,Nfor,21792
CM,Essomba,21562
CM,Ndjidda,21359
CM,Kamdem,21206
CM,Hadja,20891
CM,Agbor,20789
CM,Ngum,19775
CM,Biloa,19493
CM,Fouda,19325
CM,Kum,19170
CM,Fadimatou,19002
CM,Tchinda,18949
CM,Njoya,18938
CM,Talla,18921
CM,Nanga,18831
CM,Souaibou,18672
CM,Bih,18521
CM,Tata,18514
CM,Nsangou,18030
CM,Djidda,17953
CM,Mba,17748
CM,Bakari,17745
CM,Mbida,17586
CM,Mvogo,17336
CM,Belinga,17218
CM,Magne,17206
CM,Doudou,17096
MA,Alaoui,161358
MA,Ait,139562
MA,Alami,110206
MA,Bennani,99069
MA,Mohamed,93791
MA,Idrissi,92190
MA,Berrada,77818
MA,Hassan,76286
MA,Lahlou,67125
MA,Tazi,66069
MA,Aziz,65490
MA,El Idrissi,59878
MA,Benjelloun,55648
MA,Amine,52446
MA,Ayoub,52038
MA,Saidi,51936
MA,Tahiri,51425
MA,El Mostafa,47269
MA,Cherkaoui,46657
MA,Filali,46248
MA,Amrani,46146
MA,Daoudi,44852
MA,El Alaoui,44713
MA,Yassine,42843
MA,Mohammed,42604
MA,Karim,42570
MA,Said,42264
MA,El Mehdi,41850
MA,Naji,41310
MA,Bennis,40561
MA,Rachid,39369
MA,Chakir,38279
MA,Khalil,37598
MA,Kamal,36747
MA,Naciri,36508
MA,El Alami,36159
MA,Ben,35555
MA,Youssef,35452
MA,Ahmed,35282
MA,Salhi,34976
MA,Drissi,34976
MA,Hajji,34908
MA,El Amrani,34046
MA,Fatima,33443
MA,Hamza,32864
MA,Mansouri,31706
MA,El Hassan,31456
MA,Benkirane,30787
MA,Sbai,30446
MA,Sabri,30378
MA,Hassani,29663
MA,Bel,28846
MA,Kadiri,28846
MA,Chraibi,28471
MA,Benali,28130
MA,Rachidi,27960
